place_id,place_name,gmaps_url,rating,user_rating_count,review_rating,review_text,publish_time
ChIJ8x0D97UZ2jERfzGP75wiqxM,7-Eleven,https://maps.google.com/?cid=1417264565167534463&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.1,7,1,the cashier is so rude,2024-01-17T05:12:42.268460Z
ChIJ8x0D97UZ2jERfzGP75wiqxM,7-Eleven,https://maps.google.com/?cid=1417264565167534463&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.1,7,5,サッポロビールも売られていた。,2024-12-28T06:14:26.435075Z
ChIJ8x0D97UZ2jERfzGP75wiqxM,7-Eleven,https://maps.google.com/?cid=1417264565167534463&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.1,7,3,Cửa hàng nhỏ bán 1 ít hàng tạp hoá các loại,2018-07-10T10:54:00.909Z
ChIJ8x0D97UZ2jERfzGP75wiqxM,7-Eleven,https://maps.google.com/?cid=1417264565167534463&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.1,7,1,Ilovetacos,2025-05-29T08:44:41.960628Z
ChIJaS3Tr08W2jERiy489bOlKhQ,Ang Mo Supermarket,https://maps.google.com/?cid=1453156022112497291&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,345,1,One of the most pathetic and unorganise Ang Mo Supermarket almost every other thing i need is not there compare with other supermarkets. And the staff there is either they are not helpful or just cant be bothered. And the shop itself need a major renovation to improve its looks.,2025-08-04T05:25:24.532295834Z
ChIJaS3Tr08W2jERiy489bOlKhQ,Ang Mo Supermarket,https://maps.google.com/?cid=1453156022112497291&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,345,5,"Conveniently located within the heartland of Hougang Avenue 8 where it’s surrounded by hdb flats, this supermarket is definitely strategically located to serve the residents staying in that area. It is pretty well stocked up even though it isn’t a huge place but most of the products are relatively cheaply priced, including my favourite fish essences and other daily necessities and also taoist prayer products such as prayer paper products for ancestral worshipping. Rice packs also come in interestingly small bags meant for occasional cooking or product sampling.  Staff are also observed to be jovial towards one another. Highly recommended to patronise this outlet! (Photos pending...)",2021-04-13T07:47:39.366464Z
ChIJaS3Tr08W2jERiy489bOlKhQ,Ang Mo Supermarket,https://maps.google.com/?cid=1453156022112497291&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,345,2,"Quite a pathetic supermarket… want to buy wat also don’t have… a lot of items no stock.. n quite numbers of aunty attitude not good too.. if no money to afford stocks, I think not to open is better… 🙁",2025-05-22T07:14:17.754976Z
ChIJaS3Tr08W2jERiy489bOlKhQ,Ang Mo Supermarket,https://maps.google.com/?cid=1453156022112497291&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,345,1,"On 23 Jan 2025, I visited your hougang branch blk 642 supermarket to purchase mandarin oranges for CNY
I encountered excellent service from a Chinese young staff who was incredibly patient and helpful as i check the oranges. He even allowed us to swap a rotten orange on the spot, which was greatly appreciated.

But upon proceeding to the cashier counter, this manager of the supermarket, approached the Chinese staff and began to scold him for allowing us to swap the rotten orange.

The manager stated that the staff should have open another new box of oranges to see again instead of one to one swap, claiming that they will make losses if we keep swapping.

We believe that:
* Opening each box individually would have been extremely time-consuming and inconvenient for customers. The new box would still have chances to find rotten oranges.
* The manager's loud reprimand of the staff member in front of us was unprofessional and disrespectful to both the staff and the customer.
* The manager's focus on profits over customer satisfaction and employee morale is unacceptable.",2025-01-23T13:37:59.564700Z
ChIJaS3Tr08W2jERiy489bOlKhQ,Ang Mo Supermarket,https://maps.google.com/?cid=1453156022112497291&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,345,4,"A variety of spices & cleaning detergents that are value for money.
I love buying the owl kopi o without sugar. But the prices of this product has gone up fast exorbitantly...from $4/50 to $5/50 n now $6/95...wondering why the sudden spike for this product.
Overall, a convenient store with helpful staff.",2022-09-12T11:34:39.211005Z
ChIJNX-LGjcY2jERoD8kXMt-TSQ,K Hotel 8,https://maps.google.com/?cid=2615886370461466528&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3,132,1,"We checked into this hotel yesterday and were extremely disappointed. The room was not clean — the bed sheets had white stains, and there was visible mould along the floor trim and walls. The entire room, including the bathroom, had a strong musty odour, likely from mould. Within minutes of sitting on the bed, my children began feeling itchy, suggesting the possible presence of bed bugs.

We found the conditions completely unacceptable and left within 30 minutes of checking in. The photos online are very misleading — in person, the room feels cramped, poorly maintained, and unhygienic. The only surface we felt safe sitting on was our own suitcases.

I strongly advise avoiding this place if you value cleanliness, comfort, or your health. This was an unpleasant and potentially unsafe experience.",2025-06-27T05:37:40.530441161Z
ChIJNX-LGjcY2jERoD8kXMt-TSQ,K Hotel 8,https://maps.google.com/?cid=2615886370461466528&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3,132,1,The hotel encourages people to leave a review for a cash back.  Don’t recommend this hotel. Checked into the room late afternoon and the bathroom had water splashed everywhere from the last guests that had a shower. No proper bedding. However dental kit and water provided which was a nice plus.,2024-11-15T01:42:08.994016Z
ChIJNX-LGjcY2jERoD8kXMt-TSQ,K Hotel 8,https://maps.google.com/?cid=2615886370461466528&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3,132,3,The location is well within the residential area so food is affordable to the locals. Hotel has tight spaced rooms. I saw a cockroach on my room and a bed bug on the other bunk bed. Price is fair for the services and the status of the room. Good if your in a budget and not really particular of a cleanliness of the room. Wifi is on and off and not a good source if you are uploading or downloading. See images for reference.,2024-12-02T20:23:00.365719Z
ChIJNX-LGjcY2jERoD8kXMt-TSQ,K Hotel 8,https://maps.google.com/?cid=2615886370461466528&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3,132,1,"The only positive thing I can say about this place is the friendly stuff. But the rooms are dirty, my legs were itchy after touching the bed sheet, the mattress of one bed touched the floor directly, the toilet had a weird smell. The price is really high for this 1 star hotel. It was so bad that we decided to move to another hotel in the middle of the night.",2024-07-02T09:37:33.873473Z
ChIJNX-LGjcY2jERoD8kXMt-TSQ,K Hotel 8,https://maps.google.com/?cid=2615886370461466528&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3,132,1,"100% wont go back and wont recommend this place !!! The photo is not what you see in the irl !
At first it was ok until the second day !
My hand legs are itchy. I start noticing some red spot some part of my hands and legs and start to panic but we are leaving for event so i cant say much ! Then at night more red spot shows and it is getting unbearable itchiness !! Then i know it is bed bugs !!!!
Not me , my other 3 friends also got it !!!
Omg !!! I know this is not a 3 star hotel but at least PLEASE MAINTAIN YOUR CLEANINESS !!!

We complained and they did change the room for us but then the next day i woke up to ANOTHER FEW MORE BITEs
Wtf ? !

Total bitten : 18 times all over my body",2024-12-01T19:13:00.696870Z
ChIJCWQdrz492jERC4b3OjbtabE,Jackspeed Automobile (S) Pte Ltd,https://maps.google.com/?cid=12784009834441180683&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.6,151,1,"Very disappointed with the service. Wanting to go for this because of the good reviews online & the location nearer to home.

Called last Friday at 8.45am with the intention to book for OBU installation... not urgent so I am okay with August dates, but was told to call again on Monday because the bookings are fully booked & it opens every Monday.

Called today ( Monday ) at 9am, no one answered and waited on the line... but when the line finally went through, the person said it has fully booked?! Are we supposed to keep calling every Monday just for a slot ( not taking any advanced booking ), and they do not allow me to do a walk in.

So disappointed.",2025-07-21T03:17:18.885243781Z
ChIJCWQdrz492jERC4b3OjbtabE,Jackspeed Automobile (S) Pte Ltd,https://maps.google.com/?cid=12784009834441180683&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.6,151,5,"Was recommended to have my OBU install at Jackspeed Auto, Gibson was very user centric in his recommendation in where’s the best place to install the cash card reader that suit the user needs. Very professional and efficient team, manage to finish the installation before schedule, they even took time to check on the condition of my vehicle. Highly recommended!",2024-12-19T09:55:33.068829Z
ChIJCWQdrz492jERC4b3OjbtabE,Jackspeed Automobile (S) Pte Ltd,https://maps.google.com/?cid=12784009834441180683&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.6,151,5,"Extremely impressed with this Mechanic Ah Seng. Really good with hsi nimble fingers and small frame, he was able to manoeuvre and get the OBU installation done in about 50mins. However the waiting time to get the Job done even with my appt was at 8.30am. They only managed to start work at 10.03am. Do go to their workshop if you can afford to wait. The Japanese and Korean Car's are much easier to i stall FYI. Thanks Ah Seng and Jack Speed. You have a Great Mechanic here.",2025-03-21T02:48:11.441201Z
ChIJCWQdrz492jERC4b3OjbtabE,Jackspeed Automobile (S) Pte Ltd,https://maps.google.com/?cid=12784009834441180683&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.6,151,5,"I decided to have my OBU installed at Jackspeed Auto after reviewing their services.
Ah Seng was very customer-focused in patiently recommending the best location for the cash card reader, considering my needs.
The team, especially Chong, was extremely skilled and effective, finishing the installation before the expected timeline.
Small hiccups on my side mirrors. ; )",2025-02-08T01:32:42.773678Z
ChIJCWQdrz492jERC4b3OjbtabE,Jackspeed Automobile (S) Pte Ltd,https://maps.google.com/?cid=12784009834441180683&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.6,151,1,"The customer service is shockingly horrible. Please don’t be scammed by the other 5 star reviews you see. The “lady boss” named Yvonne has no basic respect and will treat you worse than a dog. She spoke to us with attitude and shouted at us even when it is a simple query. This was not the first time.

I am aghast that the BOSS of Jackspeed Automobile has such foul and horrible attitude. My family and I will definitely not go to Jackspeed Automobile again and neither should any of you. There are so many automobile shops out there. It’s not worth being yelled at as a customer for no reason here.

Highly do not recommend.",2025-04-04T03:06:36.172813Z
ChIJnYT00zgZ2jERxTYru-npZN8,Skyhub Mobile,https://maps.google.com/?cid=16097248158205818565&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,3,5,I bought a mobile phone here yesterday. The service attitude is super good.,2025-07-29T12:45:55.534018681Z
ChIJnYT00zgZ2jERxTYru-npZN8,Skyhub Mobile,https://maps.google.com/?cid=16097248158205818565&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,3,5,Good service to customer #01-50 the little boy is very kind,2025-02-04T13:29:09.461511Z
ChIJnYT00zgZ2jERxTYru-npZN8,Skyhub Mobile,https://maps.google.com/?cid=16097248158205818565&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,3,5,Good service for customer,2025-01-25T03:56:59.481981Z
ChIJW5m-Jh0Z2jERiJafh_bZfQM,Inspire Medical Clinic (Jalan Batu),https://maps.google.com/?cid=251596807063180936&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,39,5,"Kudos to the receptionists for being very helpful, warm and efficient! I noticed it in not just how they treated me but with other patients too.

Waiting time is very good and service top-notch!

Dr Loh was absolutely professional and meticulous in treating my injury. He explained the treatment options really well and made me feel safe.

Highly recommend!",2025-03-28T02:28:22.286949Z
ChIJW5m-Jh0Z2jERiJafh_bZfQM,Inspire Medical Clinic (Jalan Batu),https://maps.google.com/?cid=251596807063180936&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,39,5,"We are truly grateful for this clinic. The doctors and receptionists are warm and friendly, making us feel comfortable during every visit. My daughter specifically requests the female doctor, which speaks volumes about how caring and approachable she is. The clinic's operating hours have been incredibly helpful, allowing us to seek medical attention during weekends for emergencies and even at night when urgent concerns arise. Highly recommended!",2025-03-15T13:15:50.841382Z
ChIJW5m-Jh0Z2jERiJafh_bZfQM,Inspire Medical Clinic (Jalan Batu),https://maps.google.com/?cid=251596807063180936&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,39,5,The receiptionist is very friendly and helpful. The doctor also has the right diagnose most of the time. So far best clinic around my area :),2025-04-16T03:07:26.379860Z
ChIJW5m-Jh0Z2jERiJafh_bZfQM,Inspire Medical Clinic (Jalan Batu),https://maps.google.com/?cid=251596807063180936&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,39,5,"Reasonable priced clinic with quick service. However, I’m sad that they recently reduced their operating hours.",2025-07-06T10:24:20.089313700Z
ChIJW5m-Jh0Z2jERiJafh_bZfQM,Inspire Medical Clinic (Jalan Batu),https://maps.google.com/?cid=251596807063180936&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,39,5,"We are so lucky to have this gem of a clinic near our home. My husband and I have visited them multiple times and seen all the doctors. All of them are great, attentive and caring! Their long opening hours is also a big plus point, and I know I can rely on them for immediate care. They are also reasonably priced. Will continue coming back and also recommending Inspire to our neighborhood!",2024-07-19T10:17:58.752542Z
ChIJv8vBaKQX2jERL68C-TvWWN4,Drs Lim & Chan Clinic,https://maps.google.com/?cid=16021791227439656751&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3,43,1,Very disappoonted with the staff here. We arrived 5 min after registration and the staff told us they do not accept additional patient. It seems they wanted to go back on time. I wanted to speak to the doctor for accepting the registration butthe staff refused.,2025-07-01T12:43:46.690702094Z
ChIJv8vBaKQX2jERL68C-TvWWN4,Drs Lim & Chan Clinic,https://maps.google.com/?cid=16021791227439656751&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3,43,1,"Arrived the clinic exactly at 4:50pm before closure. Told the counter for quick check just for getting sore throat medicine. Then they just said closed already and started to ignore me.
It seem the staff here are just selfish for getting home on time, and no care on the patient. Totally lack of professionalism to operate a clinic.",2025-06-13T09:04:16.707081Z
